323,2016,3,2,4,1,m,Julian Wilson,6.5,5.93,12.43,,
324,2016,3,2,4,2,m,Leonardo Fioravanti,5.27,6.7,11.97,,
325,2016,3,2,4,2,m,Adrian Buchan,7,4.87,11.87,,
326,2016,3,2,4,2,m,Nat Young,5.83,5.77,11.6,,
327,2016,3,2,4,3,m,Kolohe Andino,7.33,6.87,14.2,,
328,2016,3,2,4,3,m,Gabriel Medina,4,8,12,,
329,2016,3,2,4,3,m,Jordy Smith,7.6,4.4,12,,
330,2016,3,2,4,4,m,Sebastian Zietz,5.5,8.67,14.17,,
331,2016,3,2,4,4,m,Caio Ibelli,7.67,4.9,12.57,,
332,2016,3,2,4,4,m,Italo Ferreira,5.73,6.83,12.56,,
333,2016,3,2,5,1,m,Nat Young,7.6,8.77,16.37,,
334,2016,3,2,5,1,m,Matt Wilkinson,5.83,3,8.83,,
335,2016,3,2,5,2,m,Julian Wilson,6.17,8,14.17,,
336,2016,3,2,5,2,m,Adrian Buchan,5.33,4.93,10.26,,
337,2016,3,2,5,3,m,Italo Ferreira,8.33,7.6,15.93,,
338,2016,3,2,5,3,m,Gabriel Medina,6.67,6.5,13.17,,
339,2016,3,2,5,4,m,Caio Ibelli,6.1,6.93,13.03,,
340,2016,3,2,5,4,m,Jordy Smith,4.83,6,10.83,,
341,2016,3,2,6,1,m,Joel Parkinson,8,7.83,15.83,,
342,2016,3,2,6,1,m,Nat Young,6.67,7.57,14.24,,
343,2016,3,2,6,2,m,Julian Wilson,8.67,9.5,18.17,,
344,2016,3,2,6,2,m,Leonardo Fioravanti,7.6,5.5,13.1,,
345,2016,3,2,6,3,m,Italo Ferreira,8.83,9.13,17.96,,
346,2016,3,2,6,3,m,Kolohe Andino,5.67,6.83,12.5,,
347,2016,3,2,6,4,m,Sebastian Zietz,7,5.5,12.5,,
348,2016,3,2,6,4,m,Caio Ibelli,3.5,6.43,9.93,,
349,2016,3,2,7,1,m,Julian Wilson,7.67,8.93,16.6,,
350,2016,3,2,7,1,m,Joel Parkinson,7.27,8.23,15.5,,
351,2016,3,2,7,2,m,Sebastian Zietz,7.17,9.1,16.27,,
352,2016,3,2,7,2,m,Italo Ferreira,6.77,6.4,13.17,,
353,2016,3,2,8,1,m,Sebastian Zietz,9.1,8.3,17.4,,
354,2016,3,2,8,1,m,Julian Wilson,8.67,8,16.67,,
355,2016,4,4,1,1,m,Filipe Toledo,8,5.77,13.77,,
356,2016,4,4,1,1,m,Kanoa Igarashi,5.5,6.1,11.6,,
357,2016,4,4,1,1,m,Dusty Payne,5.17,6.13,11.3,,
358,2016,4,4,1,2,m,Leonardo Fioravanti,7.6,6.7,14.3,,
359,2016,4,4,1,2,m,Stuart Kennedy,5.83,7.1,12.93,,
360,2016,4,4,1,2,m,Gabriel Medina,5.33,6.47,11.8,,
361,2016,4,4,1,3,m,Davey Cathels,6.17,5.83,12,,
362,2016,4,4,1,3,m,Julian Wilson,4.17,5.07,9.24,,
363,2016,4,4,1,3,m,Deivid Silva,3.33,4.1,7.43,,
364,2016,4,4,1,4,m,Italo Ferreira,9,7.5,16.5,,
365,2016,4,4,1,4,m,Miguel Pupo,2.43,8.43,10.86,,
